DATAFLOW,LAST UPDATE,freq,coicop,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Belgium,2025-09,141.53,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Belgium,2025-10,144.65,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Bulgaria,2024-11,160.15,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Bulgaria,2024-12,160.15,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Bulgaria,2025-01,161.20,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Bulgaria,2025-02,161.77,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Bulgaria,2025-03,162.00,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Bulgaria,2025-04,162.52,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Bulgaria,2025-05,162.52,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Bulgaria,2025-06,162.82,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Bulgaria,2025-07,163.84,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Bulgaria,2025-08,164.21,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Bulgaria,2025-09,171.63,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Bulgaria,2025-10,173.55,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Switzerland,2024-11,108.29,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Switzerland,2024-12,108.29,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Switzerland,2025-01,108.29,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Switzerland,2025-02,108.29,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Switzerland,2025-03,108.29,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Switzerland,2025-04,108.29,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Switzerland,2025-05,108.29,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Switzerland,2025-06,108.29,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Switzerland,2025-07,108.29,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Switzerland,2025-08,111.09,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Switzerland,2025-09,111.09,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Switzerland,2025-10,111.09,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Cyprus,2024-11,114.68,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Cyprus,2024-12,114.68,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Cyprus,2025-01,114.59,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Cyprus,2025-02,114.59,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Cyprus,2025-03,114.59,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Cyprus,2025-04,114.59,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Cyprus,2025-05,114.59,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Cyprus,2025-06,114.59,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Cyprus,2025-07,114.78,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Cyprus,2025-08,114.78,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Cyprus,2025-09,117.16,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Cyprus,2025-10,118.52,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Czechia,2024-11,147.1,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Czechia,2024-12,147.1,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Czechia,2025-01,147.5,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Czechia,2025-02,147.7,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Czechia,2025-03,147.7,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Czechia,2025-04,147.7,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Czechia,2025-05,147.7,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Czechia,2025-06,147.9,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Czechia,2025-07,147.9,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Czechia,2025-08,147.9,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Czechia,2025-09,153.1,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Czechia,2025-10,153.2,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Germany,2024-11,115.6,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Germany,2024-12,115.6,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Germany,2025-01,117.1,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Germany,2025-02,117.5,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Germany,2025-03,117.7,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Germany,2025-04,118.1,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Germany,2025-05,118.1,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Germany,2025-06,118.1,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Germany,2025-07,118.5,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Germany,2025-08,118.6,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Germany,2025-09,121.0,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Germany,2025-10,121.2,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Denmark,2024-11,134.6,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Denmark,2024-12,134.6,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Denmark,2025-01,135.2,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Denmark,2025-02,135.2,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Denmark,2025-03,135.2,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Denmark,2025-04,135.2,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Denmark,2025-05,135.2,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Denmark,2025-06,135.2,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Denmark,2025-07,135.2,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Denmark,2025-08,138.4,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Denmark,2025-09,138.4,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Denmark,2025-10,140.0,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2024-11,111.59,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2024-12,111.60,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2025-01,112.02,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2025-02,112.17,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2025-03,112.26,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2025-04,112.34,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2025-05,112.36,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2025-06,112.41,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2025-07,112.53,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2025-08,112.65,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2025-09,114.51,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2025-10,115.44,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Euro area – 20 countries (from 2023),2024-11,111.61,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Euro area – 20 countries (from 2023),2024-12,111.62,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Euro area – 20 countries (from 2023),2025-01,112.05,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Euro area – 20 countries (from 2023),2025-02,112.20,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Euro area – 20 countries (from 2023),2025-03,112.28,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Euro area – 20 countries (from 2023),2025-04,112.37,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Euro area – 20 countries (from 2023),2025-05,112.39,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Euro area – 20 countries (from 2023),2025-06,112.44,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Euro area – 20 countries (from 2023),2025-07,112.56,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Euro area – 20 countries (from 2023),2025-08,112.68,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Euro area – 20 countries (from 2023),2025-09,114.54,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Euro area – 20 countries (from 2023),2025-10,115.47,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Estonia,2024-11,133.03,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Estonia,2024-12,133.03,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Estonia,2025-01,134.36,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Estonia,2025-02,134.44,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Estonia,2025-03,134.44,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Estonia,2025-04,129.12,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Estonia,2025-05,129.14,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Estonia,2025-06,129.32,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Estonia,2025-07,129.92,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Estonia,2025-08,129.92,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Estonia,2025-09,135.33,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Estonia,2025-10,135.40,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Greece,2024-11,108.09,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Greece,2024-12,108.09,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Greece,2025-01,108.09,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Greece,2025-02,108.09,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Greece,2025-03,108.09,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Greece,2025-04,108.09,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Greece,2025-05,108.09,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Greece,2025-06,108.09,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Greece,2025-07,108.09,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Greece,2025-08,108.09,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Greece,2025-09,111.00,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Greece,2025-10,111.09,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Spain,2024-11,112.30,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Spain,2024-12,112.32,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Spain,2025-01,112.34,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Spain,2025-02,112.39,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Spain,2025-03,112.42,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Spain,2025-04,112.44,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Spain,2025-05,112.47,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Spain,2025-06,112.46,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Spain,2025-07,112.52,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Spain,2025-08,112.55,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Spain,2025-09,114.17,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Spain,2025-10,114.94,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2024-11,123.95,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2024-12,123.98,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2025-01,124.44,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2025-02,124.62,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2025-03,124.74,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2025-04,124.86,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2025-05,124.90,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2025-06,124.96,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2025-07,125.23,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2025-08,125.47,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2025-09,127.74,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2025-10,129.31,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",European Union - 27 countries (from 2020),2024-11,119.54,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",European Union - 27 countries (from 2020),2024-12,119.57,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",European Union - 27 countries (from 2020),2025-01,120.02,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",European Union - 27 countries (from 2020),2025-02,120.19,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",European Union - 27 countries (from 2020),2025-03,120.30,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",European Union - 27 countries (from 2020),2025-04,120.42,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",European Union - 27 countries (from 2020),2025-05,120.46,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",European Union - 27 countries (from 2020),2025-06,120.52,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",European Union - 27 countries (from 2020),2025-07,120.78,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",European Union - 27 countries (from 2020),2025-08,121.01,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",European Union - 27 countries (from 2020),2025-09,123.20,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",European Union - 27 countries (from 2020),2025-10,124.71,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Finland,2024-11,124.08,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Finland,2024-12,124.08,,
ESTAT:TEICP100(1.0),19/11/25 11:00:00,Monthly,Education,"Index, 2015=100",Finland,2025-01,124.88,,
