DATAFLOW,LAST UPDATE,freq,coicop,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Cyprus,2024-12,122.81,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Cyprus,2025-01,122.85,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Cyprus,2025-02,122.67,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Cyprus,2025-03,122.86,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Cyprus,2025-04,122.82,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Cyprus,2025-05,123.45,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Cyprus,2025-06,123.43,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Cyprus,2025-07,127.66,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Cyprus,2025-08,129.94,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Cyprus,2025-09,129.82,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Cyprus,2025-10,129.33,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Czechia,2024-11,139.4,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Czechia,2024-12,139.3,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Czechia,2025-01,142.6,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Czechia,2025-02,145.0,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Czechia,2025-03,143.9,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Czechia,2025-04,142.6,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Czechia,2025-05,143.2,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Czechia,2025-06,144.2,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Czechia,2025-07,152.6,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Czechia,2025-08,154.6,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Czechia,2025-09,145.2,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Czechia,2025-10,145.9,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Germany,2024-11,119.2,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Germany,2024-12,122.6,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Germany,2025-01,118.6,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Germany,2025-02,120.1,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Germany,2025-03,121.1,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Germany,2025-04,122.1,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Germany,2025-05,122.7,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Germany,2025-06,123.7,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Germany,2025-07,126.3,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Germany,2025-08,127.3,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Germany,2025-09,126.3,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Germany,2025-10,126.6,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Denmark,2024-11,114.9,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Denmark,2024-12,113.7,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Denmark,2025-01,114.3,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Denmark,2025-02,117.1,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Denmark,2025-03,114.4,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Denmark,2025-04,115.5,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Denmark,2025-05,115.0,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Denmark,2025-06,116.5,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Denmark,2025-07,122.7,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Denmark,2025-08,118.6,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Denmark,2025-09,119.5,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Denmark,2025-10,118.9,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2024-11,116.61,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2024-12,118.61,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2025-01,116.56,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2025-02,117.72,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2025-03,118.00,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2025-04,119.19,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2025-05,119.07,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2025-06,119.93,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2025-07,121.81,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2025-08,122.81,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2025-09,120.82,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2025-10,120.56,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Euro area – 20 countries (from 2023),2024-11,116.63,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Euro area – 20 countries (from 2023),2024-12,118.63,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Euro area – 20 countries (from 2023),2025-01,116.58,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Euro area – 20 countries (from 2023),2025-02,117.73,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Euro area – 20 countries (from 2023),2025-03,118.02,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Euro area – 20 countries (from 2023),2025-04,119.20,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Euro area – 20 countries (from 2023),2025-05,119.09,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Euro area – 20 countries (from 2023),2025-06,119.95,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Euro area – 20 countries (from 2023),2025-07,121.83,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Euro area – 20 countries (from 2023),2025-08,122.83,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Euro area – 20 countries (from 2023),2025-09,120.84,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Euro area – 20 countries (from 2023),2025-10,120.58,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Estonia,2024-11,154.93,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Estonia,2024-12,157.42,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Estonia,2025-01,151.49,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Estonia,2025-02,156.51,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Estonia,2025-03,156.73,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Estonia,2025-04,159.41,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Estonia,2025-05,160.08,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Estonia,2025-06,168.39,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Estonia,2025-07,170.45,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Estonia,2025-08,171.73,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Estonia,2025-09,168.28,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Estonia,2025-10,165.83,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Greece,2024-11,104.29,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Greece,2024-12,104.84,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Greece,2025-01,105.51,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Greece,2025-02,105.49,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Greece,2025-03,105.72,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Greece,2025-04,105.94,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Greece,2025-05,106.17,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Greece,2025-06,106.36,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Greece,2025-07,105.83,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Greece,2025-08,106.05,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Greece,2025-09,104.93,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Greece,2025-10,106.08,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Spain,2024-11,109.17,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Spain,2024-12,113.86,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Spain,2025-01,109.53,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Spain,2025-02,110.21,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Spain,2025-03,110.30,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Spain,2025-04,113.65,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Spain,2025-05,111.26,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Spain,2025-06,114.18,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Spain,2025-07,116.43,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Spain,2025-08,118.43,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Spain,2025-09,112.69,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",Spain,2025-10,111.68,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2024-11,121.55,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2024-12,123.24,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2025-01,121.60,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2025-02,122.91,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2025-03,122.85,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2025-04,123.98,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2025-05,123.82,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2025-06,124.87,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2025-07,127.09,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2025-08,127.77,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2025-09,125.91,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2025-10,125.72,,
ESTAT:TEICP090(1.0),19/11/25 11:00:00,Monthly,Recreation and culture,"Index, 2015=100",European Union - 27 countries (from 2020),2024-11,119.50,,
